ap_syndicated,collect_date,feeds,guid,language,media_id,media_name,media_url,metadata,processed_stories_id,publish_date,stories_id,story_tags,title,url,word_count
False,2022-12-01 09:49:35.682389,,content_6388b47d02f92e0001105505,en,1104,Forbes,http://www.forbes.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873513105,2022-12-01 09:34:14,2494114506,[],Betting On Technology: How Governments Can Achieve Climate Equity,https://www.forbes.com/sites/deloitte/2022/12/01/betting-on-technology-how-governments-can-achieve-climate-equity/,
False,2022-12-01 10:05:06.184784,,"tag:theatlantic.com,2022:50-672308",en,1110,Atlantic,http://www.theatlantic.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873529469,2022-12-01 06:00:00,2494133762,[],AI Is Coming for the Thought Leaders,https://www.theatlantic.com/newsletters/archive/2022/12/why-the-rise-of-ai-is-the-most-important-story-of-the-year/672308/?utm_source=feed,
False,2022-12-01 10:05:07.188301,,"tag:theatlantic.com,2022:39-672230",en,1110,Atlantic,http://www.theatlantic.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873529503,2022-12-01 06:00:00,2494133781,[],The People Cheering for Humanity’s End,https://www.theatlantic.com/magazine/archive/2023/01/anthropocene-anti-humanism-transhumanism-apocalypse-predictions/672230/?utm_source=feed,
False,2022-12-01 10:20:05.115813,,https://www.hollywoodreporter.com/?p=1235272961,en,18496,Hollywood Reporter,http://www.hollywoodreporter.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873546745,2022-12-01 10:00:00,2494154687,[],Bloomberg Signs British Mathematician Hannah Fry to Front Science and Tech Series (Exclusive),https://www.hollywoodreporter.com/tv/tv-news/bloomberg-hannah-fry-science-tech-series-1235272961/,
False,2022-12-01 10:31:38.939121,,https://www.saturdayeveningpost.com/?p=1144610,en,91776,Saturday Evening Post,http://www.saturdayeveningpost.com/#spider,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873557209,2022-12-01 10:30:53,2494165477,[],Review: Guillermo del Toro’s Pinocchio — Movies for the Rest of Us with Bill Newcott,https://www.saturdayeveningpost.com/2022/12/review-guillermo-del-toros-pinocchio-movies-for-the-rest-of-us-with-bill-newcott/,
False,2022-12-01 10:41:51.959752,,https://biztoc.com/x/bdb7cc022f1a1a70?ref=ff,en,26357,Upworthy,http://www.upworthy.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873567705,2022-12-01 09:36:06,2494176625,[],Empowering The Modern Workforce To Delight Employees And Customers,https://biztoc.com/x/bdb7cc022f1a1a70?ref=ff,
False,2022-12-01 10:48:01.878530,,content_6388c354fd89410001845e4b,en,1104,Forbes,http://www.forbes.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873574474,2022-12-01 10:21:12,2494184619,[],Elon Musk’s Neuralink Could Be Trialed In Humans In 2023. Here’s What You Need To Know,https://www.forbes.com/sites/siladityaray/2022/12/01/elon-musks-neuralink-could-be-trialed-in-humans-in-2023-heres-what-you-need-to-know/,
False,2022-12-01 11:00:07.896195,,7449b315-8a0c-4aa4-af2c-9d4bb590a36d,en,41231,engadget,http://www.engadget.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873586324,2022-12-01 10:45:09,2494194787,[],Disney built an AI that can easily make actors look younger or older,https://www.engadget.com/disney-ai-actor-younger-older-reaging-154509639.html?src=rss,
False,2022-12-01 12:00:42.142251,,https://www.investors.com/news/technology/how-cloud-computing-giant-microsoft-is-changing-the-cybersecurity-market/,en,27011,Investors,http://www.investors.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873645026,2022-12-01 11:31:10,2494254498,[],How Cloud Computing Giant Microsoft Is Changing The Cybersecurity Market,https://www.investors.com/news/technology/how-cloud-computing-giant-microsoft-is-changing-the-cybersecurity-market/,
False,2022-12-01 12:04:55.857429,,https://pjmedia.com/news-and-politics/benbartee/2022/12/01/ai-hostile-takeover-government-services-increasingly-run-by-automation-n1650050,en,19082,PJ Media,http://pjmedia.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873648903,2022-12-01 11:43:47,2494258497,[],AI Hostile Takeover: Government Services Increasingly Run by Automation,https://pjmedia.com/news-and-politics/benbartee/2022/12/01/ai-hostile-takeover-government-services-increasingly-run-by-automation-n1650050,
False,2022-12-01 12:38:35.196521,,1849841179,en,4469,Gizmodo,http://gizmodo.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873681192,2022-12-01 12:20:00,2494293488,[],Neuralink Really Didn't Have Much to Show at Its 'Show and Tell' Event,https://gizmodo.com/neuralink-elon-musk-brain-computer-animal-testing-1849841179,
False,2022-12-01 12:38:55.160829,,https://fortune.com/2022/12/01//?preview_id=3427327,en,1105,Fortune ,http://fortune.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873681492,2022-12-01 12:05:00,2494293840,[],The age of unicorns is not over. Here’s why you shouldn’t count out tech’s growth equity investors,https://fortune.com/2022/12/01/age-of-unicorns-growth-equity-investing-2023-tech-stocks-vc-bain/,
False,2022-12-01 12:40:12.470983,,6387b0afd82076122b149f7a,en,39849,wired,http://www.wired.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873682790,2022-12-01 10:49:37,2494295280,[],The Big Problem With Spotify Wrapped,https://www.wired.com/story/spotify-wrapped-user-data/,
False,2022-12-01 12:41:55.938105,,https://www.dailykos.com/story/2022/12/1/2139064/-Cheers-and-Jeers-Thursday,en,115,Daily Kos,http://www.dailykos.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873684823,2022-12-01 07:50:31,2494297683,[],Cheers and Jeers: Thursday,https://www.dailykos.com/stories/2022/12/1/2139064/-Cheers-and-Jeers-Thursday?pm_campaign=blog&pm_medium=rss&pm_source=main,
False,2022-12-01 12:46:17.931338,,https://techcrunch.com/?p=2451037,en,4438,TechCrunch,http://techcrunch.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873689521,2022-12-01 12:20:09,2494303044,[],A tool for analyzing face-to-face sales pitches lands funding from UiPath co-founder,https://techcrunch.com/2022/12/01/uipath-speech-analytics-sales-teams-software-rillavoice/,
False,2022-12-01 12:46:49.741579,,content_6388b3a64f822500012db5a7,en,1104,Forbes,http://www.forbes.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873690104,2022-12-01 12:28:54,2494303608,[],Jobless Claims Fall Despite Layoffs And Inflation,https://www.forbes.com/sites/qai/2022/12/01/jobless-claims-fall-despite-layoffs-and-inflation/,
False,2022-12-01 13:05:56.979525,,fcc0e16c-4ea1-4a3f-bf0c-29f3196ebfa2,en,39330,zdnet,http://news.zdnet.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873704947,2022-12-01 12:41:00,2494319396,[],"AI could have 20% chance of sentience in 10 years, says philosopher David Chalmers",https://www.zdnet.com/article/ai-could-have-20-percent-chance-of-sentience-in-10-years-says-philosopher-david-chalmers/#ftag=RSSbaffb68,
False,2022-12-01 13:05:58.044261,,https://www.thestreet.com/retailers/amazon-needs-to-kill-alexa-maybe-exit-echo-devices,en,21619,The Street,http://www.thestreet.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873704973,2022-12-01 12:50:08,2494319413,[],"Amazon Needs to Kill Alexa, Maybe Exit Echo Devices",https://www.thestreet.com/retailers/amazon-needs-to-kill-alexa-maybe-exit-echo-devices,
False,2022-12-01 14:08:38.575144,,https://biztoc.com/x/a7871d52637b8588?ref=ff,en,26357,Upworthy,http://www.upworthy.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873759560,2022-12-01 13:46:06,2494379786,[],License to kill: How Europe lets Iran and Russia get away with murder,https://biztoc.com/x/a7871d52637b8588?ref=ff,
False,2022-12-01 14:19:51.307915,,https://www.politico.eu/article/license-kill-iran-europe-russia-get-away-murder/,en,18268,Politico,https://www.politico.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873771580,2022-12-01 13:57:43.085518,2494393185,[],License to kill: How Europe lets Iran and Russia get away with murder,https://www.politico.eu/article/license-kill-iran-europe-russia-get-away-murder/,
False,2022-12-01 14:22:28.016490,,https://www.theverge.com/2022/12/1/23488336/disneys-ai-tool-aging-actors-vfx-announcement,en,107634,Verge,http://theverge.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873773809,2022-12-01 14:18:10,2494395571,[],Disney’s latest AI tool de-ages actors in seconds,https://www.theverge.com/2022/12/1/23488336/disneys-ai-tool-aging-actors-vfx-announcement,
False,2022-12-01 14:43:53.730932,,https://techcrunch.com/?p=2450679,en,4438,TechCrunch,http://techcrunch.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873789826,2022-12-01 14:30:32,2494413883,[],Macro machines,https://techcrunch.com/2022/12/01/macro-machines/,
False,2022-12-01 15:13:21.670088,,content_6388ffd639129100016043c1,en,1104,Forbes,http://www.forbes.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873811096,2022-12-01 15:04:56,2494437577,[],"Jim Bullard On Fed Rate Hikes: ""The Committee Is Going To Have To Do More""",https://www.forbes.com/sites/qai/2022/12/01/jim-bullard-on-fed-rate-hikes-the-committee-is-going-to-have-to-do-more/,
False,2022-12-01 15:35:23.939081,,https://www.latimes.com/business/story/2022-12-01/elon-musk-neuralink-computer-brain,en,6,LA Times,http://www.latimes.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873822965,2022-12-01 15:00:53,2494451197,[],Musk’s Neuralink hopes to implant computer in human brain in six months,https://www.latimes.com/business/story/2022-12-01/elon-musk-neuralink-computer-brain,
False,2022-12-01 16:05:22.075990,,a6680ca8-2461-4485-91a4-3b055554b9cf,en,4415,CNET,http://cnet.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873843733,2022-12-01 12:00:15,2494473608,[],Neuralink Is Trying To Reanimate Body Parts video     - CNET,https://www.cnet.com/videos/neuralink-is-trying-to-reanimate-the-body/#ftag=CAD44486fc,
False,2022-12-01 16:07:32.532279,,https://fortune.com/2022/12/01//?preview_id=3427663,en,1105,Fortune ,http://fortune.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873845879,2022-12-01 15:52:46,2494475892,[],Elon Musk says he will test out his own brain implant as he makes major Neuralink announcement,https://fortune.com/2022/12/01/elon-musk-says-try-out-neuralink-brain-implant-himself/,
False,2022-12-01 16:30:40.942759,,https://www.investors.com/news/technology/zs-stock-zscaler-earnings-zscaler-stock-q32022/,en,27011,Investors,http://www.investors.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873862322,2022-12-01 16:29:58,2494493028,[],"Zscaler Earnings Top Views, Billings Edge By Estimates",https://www.investors.com/news/technology/zs-stock-zscaler-earnings-zscaler-stock-q32022/,
False,2022-12-01 16:30:42.422671,,https://www.investors.com/stock-lists/ibd-big-cap-20/chipotle-stock-gains-on-ability-to-withstand-inflation-cut-costs-chipmaking-robot-gets-a-look/,en,27011,Investors,http://www.investors.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873862372,2022-12-01 16:16:18,2494493046,[],"Chipotle Stock Gains On Ability To Withstand Inflation, Cut Costs; Chipmaking Robot Gets A Look",https://www.investors.com/stock-lists/ibd-big-cap-20/chipotle-stock-gains-on-ability-to-withstand-inflation-cut-costs-chipmaking-robot-gets-a-look/,
False,2022-12-01 16:41:59.666344,,https://www.breitbart.com/tech/2022/12/01/elon-musk-claims-neuralink-will-be-ready-to-implant-computer-chips-in-human-brains-within-6-months/,en,19334,Breitbart,http://www.breitbart.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873874221,2022-12-01 12:44:59,2494505544,[],Elon Musk Says Neuralink Is Almost Ready to Implant Brain Chips that No One Thinks Are Good for Society,https://www.breitbart.com/tech/2022/12/01/elon-musk-claims-neuralink-will-be-ready-to-implant-computer-chips-in-human-brains-within-6-months/,
False,2022-12-01 17:03:28.062206,,https://www.ibtimes.com/mcdonalds-wants-speed-its-drive-thru-service-conveyor-belts-3642591,en,41550,IBTimes,http://www.ibtimes.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873885892,2022-12-01 17:02:35,2494519835,[],McDonald's Wants To Speed Up Its Drive-Thru Service With Conveyor Belts,https://www.ibtimes.com/mcdonalds-wants-speed-its-drive-thru-service-conveyor-belts-3642591,
False,2022-12-01 17:16:24.946348,,https://www.orlandosentinel.com/opinion/guest-commentary/os-op-artificial-intelligence-mass-transportation-20221201-3xcptfgqm5co3ki2glgoiwfe3y-story.html,en,38,Orlando Sentinel,http://www.orlandosentinel.com/,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873897710,2022-12-01 15:18:27,2494533416,[],Artificial intelligence in mass transit could cure Florida’s car culture | Commentary,https://www.orlandosentinel.com/opinion/guest-commentary/os-op-artificial-intelligence-mass-transportation-20221201-3xcptfgqm5co3ki2glgoiwfe3y-story.html#ed=rss_www.orlandosentinel.com/arcio/rss/category/opinion/,
False,2022-12-01 17:34:34.315536,,https://www.marca.com/en/technology/2022/12/01/6388ffa7268e3e64058b45da.html,en,24901,Bleacher Report,http://bleacherreport.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873904980,2022-12-01 14:55:24,2494541288,[],The future of humanity: A massive war between humans and robots,https://www.marca.com/en/technology/2022/12/01/6388ffa7268e3e64058b45da.html,
False,2022-12-01 18:08:55.212836,,05Y7DybI6Ys9ujGRSLNlIRX,en,5527,Mashable!,http://mashable.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873927448,2022-12-01 16:28:27,2494567592,[],10 gifts for people who are obsessed with their iPhone,https://mashable.com/article/best-gifts-for-iphone-lovers,
False,2022-12-01 18:29:04.627110,,https://www.usatoday.com/story/tech/2022/12/01/neuralink-elon-musk-brain-implant/10811520002/,en,4,USA Today,http://www.usatoday.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",2873934839,2022-12-01 17:21:20,2494576291,[],Elon Musk's Neuralink wants people to control computers with their minds. How close are they?,http://rssfeeds.usatoday.com/~/720900448/0/usatoday-techtopstories~Elon-Musks-Neuralink-wants-people-to-control-computers-with-their-minds-How-close-are-they/,
